frame,track id,type,truncated,occluded,alpha,bbox left,bbox top,bbox right,bbox bottom,score
59,8,Pedestrian,0,0,-3.038511045067093,569.0,140.0,602.0,235.0,0.7952582240104675
59,11,Pedestrian,0,0,-3.03214170444843,507.0,133.0,536.0,216.0,0.7189242243766785
59,10,Car,1,0,-2.9068700411045962,0.0,0.0,198.0,362.0,0.9231508374214172
60,4,Pedestrian,0,0,0.13219744973941586,925.0,123.0,1058.0,364.0,0.8521498441696167
60,6,Pedestrian,0,0,0.1351415710214625,809.0,110.0,951.0,364.0,0.8221622109413147
60,5,Pedestrian,0,0,0.6947382761967031,180.0,150.0,248.0,318.0,0.7607467174530029
60,8,Pedestrian,0,0,0.2404723437736425,575.0,141.0,605.0,229.0,0.6891786456108093
60,11,Pedestrian,0,0,0.2560636594200765,508.0,133.0,537.0,217.0,0.7102299332618713
60,10,Car,1,0,0.0,0.0,0.0,198.0,362.0,0.9072157144546509
60,12,Cyclist,0,0,0.0,430.0,140.0,464.0,189.0,0.6133981347084045
61,4,Pedestrian,0,0,-0.03757628934272333,962.0,120.0,1107.0,364.0,0.7966738939285278
61,6,Pedestrian,0,0,-0.0843763074234714,832.0,106.0,980.0,364.0,0.7831723690032959
61,5,Pedestrian,0,0,3.1028523559263137,172.0,150.0,238.0,317.0,0.6968190670013428
61,8,Pedestrian,0,0,0.006802616154808816,577.0,141.0,610.0,236.0,0.8071458339691162
61,11,Pedestrian,0,0,-0.10220671810725354,508.0,132.0,537.0,218.0,0.6619797945022583
61,10,Car,1,0,-2.8268349921984846,0.0,0.0,197.0,362.0,0.7993192076683044
61,12,Cyclist,0,0,3.141592653589793,429.0,140.0,462.0,188.0,0.6314045190811157
62,4,Pedestrian,0,0,-0.03196069390205642,992.0,122.0,1145.0,363.0,0.817368745803833
62,6,Pedestrian,0,0,-0.08834750956904547,858.0,102.0,1016.0,364.0,0.8171116709709167
62,5,Pedestrian,0,0,3.108271657711546,159.0,149.0,221.0,306.0,0.6893330812454224
62,8,Pedestrian,0,0,0.006666567903868229,579.0,141.0,613.0,239.0,0.7952850461006165
62,11,Pedestrian,0,0,-0.08620557367577886,510.0,133.0,539.0,218.0,0.6683893203735352
62,10,Car,1,0,-2.8261489532018835,0.0,0.0,197.0,363.0,0.552125871181488
62,12,Cyclist,0,0,3.141592653589793,428.0,140.0,461.0,188.0,0.6945508718490601
62,14,Pedestrian,0,0,0.0,602.0,142.0,624.0,206.0,0.5130178928375244
63,4,Pedestrian,0,0,-0.07044286185357618,1013.0,113.0,1181.0,363.0,0.8294139504432678
63,6,Pedestrian,0,0,-0.11259595468902517,885.0,110.0,1047.0,364.0,0.8120228052139282
63,5,Pedestrian,0,0,3.1283190969056185,150.0,148.0,204.0,288.0,0.6070303916931152
63,8,Pedestrian,0,0,-3.0916342578678506,582.0,141.0,617.0,242.0,0.7849082350730896
63,11,Pedestrian,0,0,-3.0419240010986313,512.0,133.0,541.0,217.0,0.6479246020317078
63,10,Car,1,0,-2.9099465337570747,0.0,0.0,197.0,362.0,0.7268685102462769
63,12,Cyclist,0,0,-3.1302295063255023,426.0,140.0,459.0,189.0,0.6730647683143616
64,4,Pedestrian,0,0,-0.04647813135100294,1028.0,112.0,1201.0,363.0,0.867407500743866
64,6,Pedestrian,0,0,-0.06318110180612407,916.0,109.0,1087.0,363.0,0.8287997245788574
64,8,Pedestrian,0,0,0.0,587.0,140.0,623.0,244.0,0.8125767707824707
64,11,Pedestrian,0,0,-0.08121630645073757,512.0,133.0,541.0,217.0,0.6522654294967651
64,10,Car,1,0,-2.824073385647585,0.0,0.0,198.0,363.0,0.5141798257827759
64,12,Cyclist,0,0,3.141592653589793,423.0,140.0,456.0,190.0,0.726149320602417
64,15,Pedestrian,0,0,0.0,541.0,136.0,569.0,219.0,0.7173448801040649
64,5,Pedestrian,0,1,3.079479573012688,87.57494138347003,151.8824068006701,151.18837840940105,311.5490523129491,0.0
65,4,Pedestrian,0,0,-0.042629977199872,1046.0,111.0,1221.0,363.0,0.7983389496803284
65,6,Pedestrian,0,0,-0.051935076517325325,951.0,107.0,1131.0,363.0,0.804111123085022
65,8,Pedestrian,0,0,-0.023598747700603495,591.0,140.0,628.0,246.0,0.8236486911773682
65,11,Pedestrian,0,0,-0.0468112839407569,512.0,132.0,542.0,219.0,0.69109708070755
65,12,Cyclist,0,0,-0.035729406493074455,420.0,140.0,453.0,189.0,0.5812457799911499
65,15,Pedestrian,0,0,-0.032594914869126246,544.0,137.0,571.0,219.0,0.7328225374221802
65,5,Pedestrian,0,1,3.140547246729822,70.07893836666611,151.900697248909,132.22682117805925,309.9818217056728,0.0
66,4,Pedestrian,1,0,-0.05328108288925206,1062.0,99.0,1224.0,363.0,0.7138283848762512
66,6,Pedestrian,0,0,-0.05871687465360793,987.0,98.0,1179.0,363.0,0.7962100505828857
66,8,Pedestrian,0,0,-0.020802990228434473,594.0,141.0,632.0,248.0,0.8330800533294678
66,11,Pedestrian,0,0,-0.044799365768392795,514.0,132.0,544.0,219.0,0.6944114565849304
66,15,Pedestrian,0,0,-0.02704336877699988,547.0,139.0,574.0,219.0,0.7098075747489929
66,10,Car,1,0,0.0,0.0,0.0,198.0,363.0,0.5033372044563293
66,5,Pedestrian,0,1,3.1410663357204687,52.674432264225345,151.90985755232333,113.34851875654957,308.4008500601457,0.0
67,6,Pedestrian,0,0,-0.05925333501839483,1012.0,95.0,1207.0,364.0,0.7558523416519165
67,8,Pedestrian,0,0,-0.0182037432832987,597.0,142.0,635.0,249.0,0.8123712539672852
67,11,Pedestrian,0,0,-0.045196760077286235,515.0,131.0,545.0,220.0,0.7192740440368652
67,15,Pedestrian,0,0,-0.021889535096078216,551.0,141.0,577.0,219.0,0.7211076617240906
67,5,Pedestrian,0,1,3.141590911628625,35.361423076147744,151.90988771091304,94.55347114487198,306.80613737636764,0.0
68,6,Pedestrian,1,0,-0.06303843310893818,1032.0,89.0,1224.0,363.0,0.8015269637107849
68,8,Pedestrian,0,0,-0.019251318810230813,602.0,141.0,640.0,250.0,0.796795129776001
68,11,Pedestrian,0,0,-0.04356750512614822,515.0,131.0,545.0,221.0,0.7325519323348999
68,15,Pedestrian,0,0,-0.02498303894424818,552.0,139.0,579.0,220.0,0.7058027982711792
68,5,Pedestrian,0,1,-3.141064245558995,18.13991080243331,151.90078772467817,75.8416783430265,305.19768365433873,0.0
69,6,Pedestrian,1,0,-0.06269294782235094,1052.0,87.0,1224.0,363.0,0.7938907146453857
69,8,Pedestrian,0,0,-0.02024148700929312,606.0,140.0,645.0,250.0,0.7762099504470825
69,11,Pedestrian,0,0,-0.04195661081171343,516.0,131.0,546.0,221.0,0.7418308854103088
69,15,Pedestrian,0,0,-0.020339795140383404,554.0,141.0,580.0,217.0,0.6686082482337952
69,5,Pedestrian,0,1,-3.140528432467118,1.0098954430820335,151.8825575936187,57.21314035101313,303.575488894059,0.0
70,6,Pedestrian,1,0,-0.05487312414875565,1073.0,93.0,1224.0,363.0,0.5600422620773315
70,8,Pedestrian,0,0,-0.021150814120134143,610.0,139.0,650.0,252.0,0.7794296145439148
70,11,Pedestrian,0,0,-0.042465674521961816,516.0,130.0,547.0,222.0,0.7299848794937134
70,15,Pedestrian,0,0,-0.02324993919622228,555.0,139.0,582.0,219.0,0.7198306918144226
70,5,Pedestrian,1,1,-3.1399868653602767,-16.02862300190608,151.85519731773468,38.667857168831866,301.93955309552837,0.0
71,8,Pedestrian,0,0,-0.014054304757452611,614.0,143.0,655.0,256.0,0.7936635613441467
71,11,Pedestrian,0,0,-0.041133131298431234,515.0,130.0,546.0,223.0,0.7265787124633789
71,15,Pedestrian,0,0,-0.02413208522832408,558.0,138.0,585.0,220.0,0.7292913198471069
71,12,Cyclist,0,0,0.0,401.0,140.0,434.0,188.0,0.5067191123962402
72,8,Pedestrian,0,0,0.009258994662123083,617.0,142.0,659.0,259.0,0.7875220775604248
72,11,Pedestrian,0,0,-0.08673833867598511,516.0,130.0,547.0,224.0,0.7166407704353333
72,15,Pedestrian,0,0,-0.012657551834051962,559.0,138.0,588.0,222.0,0.7293070554733276
73,8,Pedestrian,0,0,0.047583103276983396,622.0,141.0,665.0,261.0,0.7340577840805054
73,11,Pedestrian,0,0,-2.957649197052618,516.0,130.0,548.0,226.0,0.7303964495658875
73,15,Pedestrian,0,0,-0.3217505543966422,562.0,137.0,591.0,223.0,0.7427990436553955
74,8,Pedestrian,0,0,0.0302937599187751,628.0,139.0,673.0,262.0,0.7530766129493713
74,11,Pedestrian,0,0,-2.9905773106684337,516.0,130.0,548.0,225.0,0.7291568517684937
74,15,Pedestrian,0,0,0.0,565.0,137.0,594.0,224.0,0.7657108902931213
75,8,Pedestrian,0,0,0.014491739065500022,634.0,138.0,680.0,265.0,0.7977390885353088
75,11,Pedestrian,0,0,-3.002496712107722,515.0,130.0,547.0,227.0,0.7411656975746155
75,15,Pedestrian,0,0,0.4636476090008061,567.0,138.0,597.0,225.0,0.7311144471168518
76,8,Pedestrian,0,0,0.04164257909858842,639.0,141.0,686.0,268.0,0.8034713268280029
76,11,Pedestrian,0,0,-2.9669204545815537,516.0,129.0,549.0,228.0,0.7600512504577637
76,15,Pedestrian,0,0,0.0,570.0,138.0,600.0,226.0,0.7611398696899414
76,10,Car,1,0,0.0,0.0,0.0,198.0,364.0,0.5986704230308533
77,8,Pedestrian,0,0,0.21669818146856396,645.0,142.0,692.0,268.0,0.7870720624923706
77,11,Pedestrian,0,0,0.24270180003040648,517.0,128.0,551.0,228.0,0.7228915691375732
77,15,Pedestrian,0,0,0.23758660064502463,574.0,139.0,604.0,226.0,0.7496697902679443
78,8,Pedestrian,0,0,0.025968187211556387,651.0,141.0,699.0,269.0,0.7774413824081421
78,11,Pedestrian,0,0,-2.961739153797315,519.0,129.0,553.0,229.0,0.7653417587280273
78,15,Pedestrian,0,0,0.4636476090008061,576.0,140.0,606.0,227.0,0.7743242979049683
79,8,Pedestrian,0,0,0.0,658.0,140.0,706.0,270.0,0.7538400888442993
79,11,Pedestrian,0,0,-2.964883797519757,520.0,130.0,555.0,232.0,0.7763033509254456
79,15,Pedestrian,0,0,0.0,577.0,140.0,608.0,227.0,0.7580660581588745
80,8,Pedestrian,0,0,0.011493746715030522,664.0,141.0,713.0,274.0,0.7836769819259644
80,11,Pedestrian,0,0,-2.9476335063299,521.0,129.0,556.0,233.0,0.7846390008926392
80,15,Pedestrian,0,0,0.0,579.0,140.0,610.0,229.0,0.7578071355819702
80,16,Pedestrian,0,0,0.0,638.0,147.0,667.0,225.0,0.7290781140327454
81,8,Pedestrian,0,0,-0.1283232276857948,669.0,143.0,720.0,280.0,0.7939996719360352
81,11,Pedestrian,0,0,-2.9876479891314434,522.0,129.0,558.0,234.0,0.7710381150245667
81,15,Pedestrian,0,0,-3.036715714859559,581.0,141.0,613.0,231.0,0.7638283967971802
81,16,Pedestrian,0,0,0.0,640.0,147.0,669.0,225.0,0.716376006603241
82,8,Pedestrian,0,0,-0.12062366858010272,673.0,143.0,725.0,282.0,0.8032617568969727
82,11,Pedestrian,0,0,-2.988943325194528,523.0,129.0,559.0,235.0,0.7742895483970642
82,15,Pedestrian,0,0,-3.054097312787402,583.0,142.0,615.0,233.0,0.7742820978164673
82,16,Pedestrian,0,0,0.0,642.0,147.0,672.0,226.0,0.7103781700134277
83,8,Pedestrian,0,0,-0.12750955821523827,681.0,142.0,733.0,283.0,0.7894304394721985
83,11,Pedestrian,0,0,-2.990217209855767,524.0,129.0,561.0,236.0,0.7811342477798462
83,15,Pedestrian,0,0,-3.054097312787402,585.0,142.0,618.0,234.0,0.7891136407852173
83,16,Pedestrian,0,0,0.0,644.0,147.0,675.0,230.0,0.7104759216308594
84,8,Pedestrian,0,0,-0.10827059086045604,690.0,142.0,742.0,285.0,0.8110013604164124
84,11,Pedestrian,0,0,-2.991470167574031,525.0,129.0,563.0,237.0,0.7746230959892273
84,15,Pedestrian,0,0,-3.054097312787402,587.0,142.0,620.0,234.0,0.7734755277633667
84,16,Pedestrian,0,0,0.24497866312686414,648.0,148.0,679.0,231.0,0.7168170809745789
85,8,Pedestrian,0,0,-0.10168885176307704,697.0,143.0,751.0,286.0,0.8161952495574951
85,11,Pedestrian,0,0,-2.9777844579459924,527.0,128.0,565.0,238.0,0.750220000743866
85,15,Pedestrian,0,0,-3.038511045067093,590.0,142.0,624.0,236.0,0.7754914164543152
85,16,Pedestrian,0,0,0.0,652.0,148.0,684.0,232.0,0.748400092124939
86,8,Pedestrian,0,0,-0.057628427477473966,704.0,145.0,759.0,294.0,0.7960461974143982
86,11,Pedestrian,0,0,-2.996282642954091,529.0,130.0,567.0,240.0,0.7595593929290771
86,15,Pedestrian,0,0,-3.0419240010986313,592.0,142.0,627.0,237.0,0.7518647909164429
86,16,Pedestrian,0,0,-0.3217505543966422,655.0,147.0,687.0,233.0,0.7422448396682739
87,8,Pedestrian,0,0,-0.03569911267932397,711.0,145.0,767.0,298.0,0.7987104058265686
87,11,Pedestrian,0,0,-2.9883324517213388,532.0,128.0,570.0,240.0,0.771388828754425
87,15,Pedestrian,0,0,-3.059808272971797,594.0,142.0,629.0,239.0,0.7622107267379761
87,16,Pedestrian,0,0,0.0,656.0,147.0,688.0,232.0,0.752787172794342
88,8,Pedestrian,0,0,-0.06442683942555355,718.0,143.0,775.0,299.0,0.8109399676322937
88,11,Pedestrian,0,0,-2.9870960366554122,534.0,128.0,573.0,241.0,0.7723451852798462
88,15,Pedestrian,0,0,-3.043547376295954,595.0,141.0,631.0,239.0,0.7810624837875366
88,16,Pedestrian,0,0,0.0,659.0,147.0,692.0,233.0,0.7616637349128723
89,8,Pedestrian,0,0,-0.10566558209985577,725.0,140.0,785.0,303.0,0.8097404837608337
89,11,Pedestrian,0,0,-2.996282642954091,536.0,129.0,575.0,243.0,0.8045830130577087
89,15,Pedestrian,0,0,-3.062393582620342,596.0,142.0,632.0,240.0,0.7614098191261292
89,16,Pedestrian,0,0,0.3217505543966422,662.0,148.0,695.0,235.0,0.7643250226974487
90,8,Pedestrian,0,0,-0.09827395325600917,733.0,141.0,794.0,305.0,0.8241565227508545
90,11,Pedestrian,0,0,-2.996282642954091,539.0,130.0,578.0,246.0,0.7855430245399475
90,15,Pedestrian,0,0,-3.0659795103529635,596.0,143.0,633.0,242.0,0.7496703267097473
90,16,Pedestrian,0,0,0.0,665.0,148.0,699.0,237.0,0.7688724994659424
91,8,Pedestrian,0,0,-0.06746502452190475,739.0,143.0,802.0,311.0,0.8369103074073792
91,11,Pedestrian,0,0,-3.0064219549407842,540.0,131.0,580.0,247.0,0.7818929553031921
91,15,Pedestrian,0,0,-3.0692553230511983,596.0,143.0,634.0,244.0,0.7478835582733154
91,16,Pedestrian,0,0,0.0,668.0,148.0,702.0,237.0,0.7669328451156616
92,8,Pedestrian,0,0,-0.06165017063925904,749.0,143.0,814.0,317.0,0.8155182003974915
92,11,Pedestrian,0,0,-2.998575778625046,543.0,130.0,583.0,248.0,0.7906739115715027
92,15,Pedestrian,0,0,-3.04467502579543,596.0,141.0,635.0,246.0,0.7366690635681152
92,16,Pedestrian,0,0,-0.24497866312686414,672.0,147.0,707.0,240.0,0.7860332131385803
93,8,Pedestrian,0,0,-0.07849010263733194,761.0,140.0,829.0,319.0,0.8471608757972717
93,11,Pedestrian,0,0,-2.993087765645516,545.0,128.0,585.0,246.0,0.7902281880378723
93,15,Pedestrian,0,0,-3.048528924865375,597.0,140.0,636.0,248.0,0.7427536845207214
93,16,Pedestrian,0,0,0.0,677.0,147.0,713.0,240.0,0.785733699798584
94,8,Pedestrian,0,0,-0.06177696156034961,774.0,141.0,842.0,322.0,0.8280338644981384
94,11,Pedestrian,0,0,-2.9953572314100065,548.0,128.0,588.0,247.0,0.7736600041389465
94,15,Pedestrian,0,0,-3.052088835238183,599.0,140.0,638.0,248.0,0.7676854133605957
94,16,Pedestrian,0,0,0.24497866312686414,681.0,148.0,717.0,241.0,0.784949004650116
95,8,Pedestrian,0,0,-0.057628427477473966,785.0,142.0,857.0,327.0,0.83427894115448
95,11,Pedestrian,0,0,-2.9986351539960725,549.0,129.0,590.0,250.0,0.767304003238678
95,15,Pedestrian,0,0,-3.067653615931853,600.0,142.0,640.0,250.0,0.7849863767623901
95,16,Pedestrian,0,0,-0.3217505543966422,684.0,147.0,721.0,241.0,0.7792446613311768
96,8,Pedestrian,0,0,-0.0360204494291893,795.0,143.0,870.0,333.0,0.8444951176643372
96,11,Pedestrian,0,0,-3.0154011138167687,550.0,130.0,593.0,255.0,0.8072002530097961
96,15,Pedestrian,0,0,-3.080692445311805,602.0,142.0,642.0,252.0,0.7750921249389648
96,16,Pedestrian,0,0,-0.24497866312686414,688.0,146.0,725.0,242.0,0.7982205152511597
97,8,Pedestrian,0,0,-0.02478831003729964,809.0,143.0,886.0,336.0,0.8445168733596802
97,11,Pedestrian,0,0,-3.022752309022028,554.0,130.0,597.0,259.0,0.7845082879066467
97,15,Pedestrian,0,0,-3.082138994281136,604.0,141.0,645.0,254.0,0.7792301177978516
97,16,Pedestrian,0,0,0.24497866312686414,692.0,147.0,729.0,244.0,0.7864540815353394
98,8,Pedestrian,0,0,-0.06193618455080409,821.0,139.0,900.0,340.0,0.87428879737854
98,11,Pedestrian,0,0,-3.0163260822672715,557.0,130.0,601.0,260.0,0.7637872099876404
98,15,Pedestrian,0,0,-3.0828368308740703,607.0,142.0,648.0,256.0,0.7506987452507019
98,16,Pedestrian,0,0,0.24497866312686414,696.0,148.0,734.0,246.0,0.8302498459815979
99,8,Pedestrian,0,0,-0.06512516333438588,834.0,139.0,917.0,348.0,0.8520449995994568
99,11,Pedestrian,0,0,-3.0027851875071914,560.0,129.0,604.0,262.0,0.7582589387893677
99,15,Pedestrian,0,0,-3.0727361642887487,609.0,142.0,651.0,258.0,0.7537044286727905
99,16,Pedestrian,0,0,0.3217505543966422,699.0,149.0,738.0,248.0,0.8174230456352234
100,8,Pedestrian,0,0,-0.0469453482614076,848.0,142.0,933.0,350.0,0.8769838213920593
100,11,Pedestrian,0,0,-3.010954079265758,562.0,131.0,606.0,263.0,0.782010018825531
100,15,Pedestrian,0,0,-3.0727361642887487,612.0,143.0,654.0,261.0,0.7778102159500122
100,16,Pedestrian,0,0,0.0,702.0,149.0,742.0,249.0,0.7852473258972168
101,8,Pedestrian,0,0,-0.04399674686570227,861.0,142.0,950.0,357.0,0.9004312753677368
101,11,Pedestrian,0,0,-2.997667204201577,564.0,129.0,609.0,266.0,0.816942572593689
101,15,Pedestrian,0,0,-3.0848354957676998,614.0,144.0,656.0,265.0,0.8170903921127319
101,16,Pedestrian,0,0,-0.19739555984988075,707.0,148.0,747.0,249.0,0.793473482131958
102,8,Pedestrian,0,0,-0.03527947359359127,877.0,142.0,970.0,362.0,0.8548214435577393
102,11,Pedestrian,0,0,-3.0006886473185834,566.0,128.0,613.0,267.0,0.8073887825012207
102,15,Pedestrian,0,0,-3.0771658141642395,614.0,142.0,659.0,266.0,0.8138625025749207
102,16,Pedestrian,0,0,0.0,711.0,148.0,752.0,251.0,0.8185075521469116
103,8,Pedestrian,0,0,-0.05400150037596829,896.0,138.0,992.0,365.0,0.8688271045684814
103,11,Pedestrian,0,0,-2.9832082473014268,567.0,125.0,615.0,270.0,0.7960980534553528
103,15,Pedestrian,0,0,-3.0664654976790313,618.0,141.0,663.0,268.0,0.7874921560287476
103,16,Pedestrian,0,0,0.24497866312686414,715.0,149.0,758.0,253.0,0.8040071725845337
104,8,Pedestrian,0,0,-0.05467183141915019,916.0,138.0,1013.0,366.0,0.8539483547210693
104,11,Pedestrian,0,0,-2.9786661947394206,569.0,125.0,617.0,271.0,0.7767921686172485
104,15,Pedestrian,0,0,-3.0884512447448578,621.0,144.0,666.0,270.0,0.8002760410308838
104,16,Pedestrian,0,0,0.0,720.0,149.0,764.0,254.0,0.7889509797096252
105,8,Pedestrian,0,0,-0.04183604011377981,935.0,140.0,1034.0,365.0,0.8131245970726013
105,11,Pedestrian,0,0,-2.9894443271566185,570.0,126.0,620.0,274.0,0.7765183448791504
105,15,Pedestrian,0,0,-3.1100241971020153,625.0,146.0,670.0,273.0,0.799340546131134
105,16,Pedestrian,0,0,-0.4636476090008061,724.0,147.0,769.0,255.0,0.807390034198761
106,8,Pedestrian,0,0,-0.0302937599187751,955.0,140.0,1056.0,365.0,0.8001013994216919
106,11,Pedestrian,0,0,-3.0107652575157364,572.0,127.0,623.0,278.0,0.811870813369751
106,15,Pedestrian,0,0,-3.130840379798692,631.0,146.0,678.0,274.0,0.7811774611473083
106,16,Pedestrian,0,0,0.0,729.0,147.0,773.0,255.0,0.8009310960769653
106,10,Car,1,0,0.0,0.0,0.0,198.0,363.0,0.510454535484314
107,8,Pedestrian,0,0,0.14017884323661,978.0,138.0,1081.0,365.0,0.8132739663124084
107,11,Pedestrian,0,0,0.21885437142345784,571.0,127.0,623.0,281.0,0.8072546720504761
107,15,Pedestrian,0,0,0.22334024990068174,634.0,144.0,681.0,274.0,0.7899145483970642
107,16,Pedestrian,0,0,0.19792021877340873,733.0,147.0,780.0,260.0,0.8356123566627502
108,8,Pedestrian,0,0,-0.04102175037189347,1001.0,136.0,1105.0,365.0,0.8446599245071411
108,11,Pedestrian,0,0,-3.0248420751967253,571.0,128.0,624.0,282.0,0.8233962655067444
108,15,Pedestrian,0,0,-3.1207623335535764,637.0,145.0,686.0,277.0,0.7937992811203003
108,16,Pedestrian,0,0,0.3217505543966422,739.0,149.0,786.0,262.0,0.8267497420310974
109,8,Pedestrian,0,0,-0.045904125673987155,1022.0,136.0,1127.0,365.0,0.8153935074806213
109,11,Pedestrian,0,0,-3.008242399418241,575.0,127.0,628.0,283.0,0.8055794835090637
109,15,Pedestrian,0,0,-3.1012105780252934,640.0,145.0,691.0,283.0,0.7873960137367249
109,16,Pedestrian,0,0,0.0,743.0,149.0,791.0,264.0,0.8260385394096375
110,8,Pedestrian,0,0,-0.03677271360287674,1042.0,138.0,1149.0,366.0,0.8045344352722168
110,11,Pedestrian,0,0,-3.032274119701893,579.0,131.0,632.0,286.0,0.7864863276481628
110,15,Pedestrian,0,0,-3.1116016487329152,643.0,146.0,695.0,286.0,0.8058668375015259
110,16,Pedestrian,0,0,-0.19739555984988075,748.0,148.0,797.0,265.0,0.8145983219146729
111,8,Pedestrian,0,0,-0.049495146835994576,1071.0,132.0,1185.0,365.0,0.7929291129112244
111,11,Pedestrian,0,0,-3.0455039380724265,582.0,132.0,635.0,287.0,0.7852927446365356
111,15,Pedestrian,0,0,-3.112189365385788,646.0,145.0,699.0,288.0,0.8111528158187866
111,16,Pedestrian,0,0,0.0,753.0,148.0,802.0,266.0,0.8110602498054504
112,8,Pedestrian,0,0,-0.07173299667449921,1087.0,124.0,1207.0,364.0,0.8051959872245789
112,11,Pedestrian,0,0,-3.036103345064703,583.0,130.0,638.0,292.0,0.7956324815750122
112,15,Pedestrian,0,0,-3.1127544967186744,649.0,145.0,702.0,290.0,0.8029426336288452
112,16,Pedestrian,0,0,0.16514867741462683,759.0,149.0,809.0,267.0,0.8039735555648804
113,8,Pedestrian,1,0,-0.0781016777199854,1104.0,122.0,1224.0,363.0,0.8210276961326599
113,11,Pedestrian,0,0,-3.0165344242785075,584.0,127.0,641.0,295.0,0.8031946420669556
113,15,Pedestrian,0,0,-3.1132983197412893,653.0,146.0,708.0,295.0,0.7873253226280212
113,16,Pedestrian,0,0,0.0,764.0,149.0,815.0,269.0,0.7716717720031738
114,8,Pedestrian,1,0,-0.05892048597786035,1120.0,128.0,1224.0,364.0,0.5914583802223206
114,11,Pedestrian,0,0,-3.002055940786404,586.0,124.0,644.0,298.0,0.789664089679718
114,15,Pedestrian,0,0,3.141592653589793,657.0,149.0,712.0,298.0,0.7816469073295593
114,16,Pedestrian,0,0,0.0,771.0,149.0,823.0,271.0,0.7907721996307373
115,11,Pedestrian,0,0,-3.01118934570066,588.0,125.0,647.0,302.0,0.787926971912384
115,15,Pedestrian,0,0,3.1325019949247332,661.0,150.0,718.0,302.0,0.7824056148529053
115,16,Pedestrian,0,0,-0.19739555984988075,776.0,148.0,829.0,272.0,0.819238543510437
116,11,Pedestrian,0,0,-3.049958107828281,591.0,131.0,651.0,308.0,0.8088666200637817
116,15,Pedestrian,0,0,3.132583888299376,665.0,149.0,723.0,303.0,0.7740546464920044
116,16,Pedestrian,0,0,0.0,784.0,148.0,838.0,275.0,0.8134411573410034
117,11,Pedestrian,0,0,-3.058451421701352,592.0,132.0,653.0,313.0,0.8340396881103516
117,15,Pedestrian,0,0,3.132897220578015,669.0,149.0,728.0,307.0,0.7973194718360901
117,16,Pedestrian,0,0,0.27829965900511133,791.0,150.0,847.0,279.0,0.8168830275535583
118,11,Pedestrian,0,0,-3.029247195415416,596.0,128.0,660.0,317.0,0.8245804905891418
118,15,Pedestrian,0,0,-3.1249275298758525,671.0,148.0,732.0,312.0,0.8009983897209167
118,16,Pedestrian,0,0,0.27829965900511133,798.0,152.0,855.0,283.0,0.8143708109855652
119,11,Pedestrian,0,0,-3.004699131211592,602.0,125.0,667.0,319.0,0.7773274183273315
119,15,Pedestrian,0,0,-3.109345771154539,674.0,148.0,737.0,319.0,0.841332197189331
119,16,Pedestrian,0,0,0.0,805.0,152.0,863.0,284.0,0.8454968333244324
120,11,Pedestrian,0,0,-3.015363832379214,608.0,127.0,673.0,321.0,0.8003411293029785
120,15,Pedestrian,0,0,3.141592653589793,677.0,152.0,742.0,324.0,0.8245388865470886
120,16,Pedestrian,0,0,-0.14189705460416394,812.0,151.0,871.0,286.0,0.8385720252990723
121,11,Pedestrian,0,0,-3.031487004340106,613.0,129.0,679.0,325.0,0.8211313486099243
121,15,Pedestrian,0,0,3.1339592140723003,681.0,152.0,746.0,326.0,0.8064156174659729
121,16,Pedestrian,0,0,0.0,821.0,151.0,882.0,288.0,0.815592348575592
122,11,Pedestrian,0,0,-3.0390128011714985,617.0,130.0,684.0,329.0,0.812200665473938
122,15,Pedestrian,0,0,3.126995150378733,684.0,153.0,751.0,329.0,0.7975137233734131
122,16,Pedestrian,0,0,0.09065988720074511,832.0,152.0,893.0,290.0,0.8547089695930481
123,11,Pedestrian,0,0,-3.036715714859559,623.0,130.0,691.0,332.0,0.8175345063209534
123,15,Pedestrian,0,0,3.134550516481481,690.0,153.0,758.0,334.0,0.7989648580551147
123,16,Pedestrian,0,0,0.09966865249116202,842.0,153.0,905.0,293.0,0.8324010372161865
124,11,Pedestrian,0,0,-3.0217986308370377,626.0,127.0,698.0,338.0,0.7955405116081238
124,15,Pedestrian,0,0,3.1347900374349846,695.0,154.0,766.0,343.0,0.832551896572113
124,16,Pedestrian,0,0,-0.21866894587394195,851.0,151.0,915.0,297.0,0.8150574564933777
125,11,Pedestrian,0,0,-3.0260383119161056,627.0,125.0,702.0,345.0,0.8018695116043091
125,15,Pedestrian,0,0,3.1149323052151954,701.0,155.0,773.0,346.0,0.8493844866752625
125,16,Pedestrian,0,0,0.0,861.0,151.0,927.0,300.0,0.8278045058250427
126,11,Pedestrian,0,0,-3.0347054428299822,628.0,126.0,707.0,353.0,0.8476319909095764
126,15,Pedestrian,0,0,3.1286063706696208,707.0,153.0,781.0,349.0,0.8617246747016907
126,16,Pedestrian,0,0,0.0,873.0,151.0,941.0,305.0,0.8187692761421204
127,11,Pedestrian,0,0,-3.038227919366844,632.0,126.0,712.0,355.0,0.8255577087402344
127,15,Pedestrian,0,0,3.1290147005775104,714.0,153.0,790.0,351.0,0.8311639428138733
127,16,Pedestrian,0,0,0.19739555984988075,883.0,153.0,953.0,309.0,0.8459326028823853
128,11,Pedestrian,0,0,-3.0237735136889627,638.0,124.0,719.0,355.0,0.8355128765106201
128,15,Pedestrian,0,0,3.1291709322678383,722.0,155.0,800.0,357.0,0.8769882917404175
